1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
190.0,218.5,28.49999999999997,28.49999999999997,16.49999999999997,1.499999999999972,27.0,207.5,217.5,116.0,141.0,25.00000000000001,25.00000000000001,3.0,1.0,44.0,143.0,140.3333333333333,47.00000000000001,160.0,2.111354184653905,7.39,13.595,12.41,27.41126466538083,162.0,115.0,86.1,86.1,68.0,62.0,94.0,46.11999999999999,50.425,69.66666666666667,73.66666666666667,133.1,5.25,1.089724735885168,7.0,4.0,5.272727272727272,5.0,5.333333333333333,1.0,1.0,0.1333333333333329,4.0,4.333333333333333,4.333333333333333,4.0,2.083333333333333,0.6400954789890506,5.0,3.0,1.0,1.0,2.333333333333333,2.333333333333333,6.21726,6.825639,2.926753000000001,2.926753000000001,0.5910406000000004,0.5182780000000005,1.216758,25.0,32.0,0.4055498239701531,1.385,0.415,0.575,0.3300000000000001,1.436317526666667,0.7416589615390038,0.35674316,0.1535,0.7344050799999999,0.20324316,0.958567,0.307,1.647236,1.5538775,0.28899544,0.7925446666666666,117.0,140.0,23.0,23.0,44.0,91.875,19.28149479855405,10.5,57.5,56.5,87.5,84.125,71.83333333333333,71.16666666666667,1.019063772402013
205.0,208.0,2.0,2.0,1.000000000000028,9.0,6.000000000000028,207.3333333333333,214.0,119.0,123.5,12.5,12.5,27.5,16.5,9.0,141.8333333333333,134.5,32.0,150.0,3.489672834673124,7.39,8.845,2.910000000000001,8.135890137737439,68.0,61.5,23.5,23.5,13.5,8.5,13.0,42.7,43.875,52.5,55.83333333333334,30.0,5.75,1.361677886530683,11.0,5.0,5.454545454545454,9.0,5.666666666666667,4.0,5.0,0.4666666666666668,4.0,6.333333333333333,5.666666666666667,7.0,2.25,0.7216878364870323,5.0,3.0,0.0,1.0,3.0,2.333333333333333,7.285516,7.505126000000001,1.504534,1.504533999999998,0.2196100000000003,0.1612090000000004,0.1422160000000003,25.0,36.0,0.1273991976252424,1.74,0.1599999999999999,0.22,0.3799999999999999,1.5463325,0.5472518728476404,0.942362,0.6509999999999999,1.0272145,0.2913620000000001,0.461067,1.302,1.7069008,1.640907,0.8452413333333334,0.9583779999999998,118.0,126.0,11.0,11.0,16.0,95.95833333333333,11.00938677775571,8.5,33.5,26.5,94.3,92.375,85.83333333333333,81.16666666666667,0.9765315606210017
180.0,200.5,10.5,20.5,16.5,5.5,8.999999999999972,211.5,204.1666666666667,103.0,115.5,0.4999999999999858,12.5,24.5,24.5,6.999999999999986,131.8333333333333,131.8333333333333,37.0,137.5,2.730106803720731,7.1,7.244999999999999,0.29,13.7379334680374,68.0,57.25,28.35,37.84999999999999,4.25,14.25,21.5,34.56999999999999,28.8625,54.41666666666666,47.75,48.6,5.75,1.361677886530683,11.0,5.0,5.454545454545454,9.0,5.333333333333333,5.0,4.0,0.2666666666666666,4.0,5.666666666666667,6.333333333333333,7.0,2.25,0.7216878364870323,5.0,3.0,1.0,0.0,2.333333333333333,3.0,7.343917,7.580199,2.172193,2.779811,0.2362820000000001,1.02819,0.2923619999999998,16.0,27.0,0.3164974877028603,1.725,0.2349999999999999,0.3249999999999997,0.3499999999999999,1.603968840833333,0.5647381743290425,1.046,0.6175,1.0790335,0.4945669999999999,0.4285,1.235,1.740036,1.7122030225,0.9472113333333332,0.9031666666666668,104.0,118.0,1.0,14.0,0.0,94.91666666666667,10.6415720434321,7.571428571428569,27.0,33.0,93.4,90.75,81.0,85.0,2.599039352444583
205.0,210.0,4.0,4.0,3.000000000000028,3.000000000000028,10.00000000000003,208.0,208.0,119.0,133.5,2.5,2.5,17.5,17.5,29.0,145.1666666666667,145.1666666666667,32.0,150.0,2.894177074316635,7.39,11.195,7.61,12.89534530578982,97.0,82.5,44.5,44.5,34.5,34.5,29.0,46.9,49.125,59.5,59.5,59.0,5.583333333333333,0.7592027982620249,7.0,5.0,5.636363636363637,5.0,5.666666666666667,0.0,0.0,0.06666666666666732,4.0,5.0,5.0,4.0,2.416666666666667,0.759202798262025,5.0,3.0,0.0,0.0,3.0,3.0,6.56149,6.997754,2.011906,2.011905999999998,0.2877619999999999,0.2877619999999999,0.872528,21.0,23.0,0.1850783430214231,1.455,0.4449999999999998,0.4449999999999998,0.1899999999999999,1.471631666666666,0.6306032072398793,0.942362,0.094,0.942362,0.8483620000000001,0.8483620000000001,0.188,1.5955008,1.501657,0.6595746666666668,0.6595746666666668,118.0,131.0,6.0,6.0,26.0,94.58333333333333,19.75878848062862,5.0,64.0,64.0,88.2,84.75,75.66666666666667,75.66666666666667,0.9214899619637753
205.0,206.0,2.842170943040401e-14,2.842170943040401e-14,1.0,11.00000000000003,2.0,206.6666666666666,213.3333333333333,119.0,126.5,9.5,9.5,24.5,13.5,15.0,142.8333333333333,135.5,32.0,137.5,3.706378417299321,7.39,7.869999999999999,0.96,11.66540171713869,87.0,77.5,39.5,39.5,29.5,24.5,19.0,45.9,47.875,57.83333333333334,61.16666666666666,49.0,5.5,0.816496580927726,7.0,5.0,5.454545454545454,6.0,5.666666666666667,1.0,2.0,0.4666666666666668,2.0,5.333333333333333,4.666666666666667,3.0,2.333333333333333,0.6871842709362769,5.0,4.0,1.0,2.0,3.333333333333333,2.666666666666667,6.746187,7.0901025,1.9195575,1.919557499999998,0.1954134999999999,0.2538144999999998,0.6878310000000001,23.0,24.0,0.1480122930330076,1.59,0.3100000000000001,0.3700000000000001,0.07999999999999985,1.5139575,0.5825910882302011,0.942362,0.2625,1.0272145,0.679862,0.849567,0.525,1.6292008,1.543782,0.7157413333333333,0.8288779999999999,118.0,120.0,17.0,17.0,4.0,94.91666666666667,14.0027279088358,8.5,46.0,39.0,91.8,89.25,81.66666666666667,77.0,1.035087808272
190.0,207.5,17.5,17.5,5.5,9.5,5.000000000000028,203.8333333333333,213.8333333333333,116.0,122.0,6.000000000000014,6.000000000000014,22.0,18.0,6.0,136.6666666666667,134.0,28.00000000000001,137.5,2.568986471948725,7.39,7.845000000000001,0.910000000000001,12.97089423371505,68.0,67.0,38.1,38.09999999999999,20.0,14.0,2.0,36.52,38.425,53.66666666666666,57.66666666666666,39.1,5.5,1.224744871391589,9.0,4.0,5.272727272727272,8.0,5.333333333333333,4.0,4.0,0.1333333333333329,2.0,5.333333333333333,5.333333333333333,5.0,2.166666666666667,0.6236095644623235,5.0,4.0,2.0,2.0,2.666666666666667,2.666666666666667,7.343917,7.446459,2.305933,2.305933,0.02977939999999979,0.1025419999999997,0.02488199999999985,25.0,35.0,0.3466363668649515,1.915,0.115,0.04499999999999993,0.7299999999999998,1.47090086,0.7067213354820682,0.35674316,0.5685,0.7344050799999999,0.21175684,0.5435669999999999,1.137,1.730236,1.6576275,0.4273287733333334,0.9308779999999999,117.0,121.5,4.5,4.5,7.0,94.04166666666667,11.55955292772557,10.5,31.5,30.5,92.7,90.625,80.5,79.83333333333333,1.012054342935969
202.0,205.0,1.000000000000028,1.000000000000028,2.999999999999972,12.00000000000003,0.0,203.0,213.0,119.0,119.0,17.0,17.0,25.0,21.0,0.0,135.6666666666667,133.0,25.0,140.0,3.661603606648625,7.39,7.39,0.0,9.151502608861563,68.0,68.0,30.0,30.0,21.0,15.0,0.0,44.0,45.5,54.0,58.0,30.0,5.416666666666667,1.037491633165728,7.0,4.0,5.272727272727272,7.0,5.333333333333333,3.0,3.0,0.1333333333333329,0.0,5.0,5.0,3.0,2.25,0.82915619758885,5.0,5.0,3.0,3.0,3.0,3.0,7.343917,7.434018,1.575642,1.575641999999998,0.01733839999999987,0.09010099999999976,0.0,25.0,25.0,0.1710973569508178,1.55,0.25,0.4099999999999999,0.0,1.39447936,0.7406928409396759,0.35674316,0.0,0.7344050799999999,0.35674316,1.112067,0.0,1.5767008,1.478157,0.2378287733333333,0.741378,118.0,118.0,19.0,19.0,0.0,94.25,12.96871234934294,11.5,36.0,35.0,92.6,90.25,79.0,78.33333333333333,1.237987838748382
190.0,204.5,14.5,14.5,2.499999999999972,1.5,0.9999999999999716,206.1666666666667,205.5,116.0,117.5,1.500000000000014,1.500000000000014,33.5,22.5,3.000000000000014,139.8333333333333,132.5,35.00000000000001,140.0,3.385561227682774,7.1,7.244999999999999,0.29,11.41610400073316,68.0,65.0,36.1,36.09999999999999,17.0,22.0,6.0,36.11999999999999,37.925,53.66666666666666,50.33333333333334,39.1,5.791666666666667,0.705878097754059,8.0,5.0,5.636363636363637,7.5,5.666666666666667,2.5,2.5,0.06666666666666732,1.0,5.833333333333333,5.833333333333333,3.0,2.541666666666667,0.7626252174051303,5.0,4.5,1.5,1.5,3.5,3.5,7.285516,7.6682429,2.0841491,2.0841491,0.3827268999999998,0.9401461000000007,0.4684498000000001,25.0,25.5,0.3255849436868289,1.69,0.21,0.3599999999999999,0.28,1.5164095,0.6431369903388261,0.942362,0.0755,0.994181,0.866862,0.9705,0.151,1.631636,1.5343775,0.6534080000000001,0.7225000000000001,117.0,117.5,0.5,0.5,1.0,95.83333333333333,11.90821378526417,4.5,40.0,39.0,92.2,90.0,83.66666666666667,83.0,0.9642080803551806
190.0,205.5,15.5,15.5,0.5,11.5,1.000000000000028,205.8333333333333,213.1666666666667,116.0,120.5,4.500000000000014,4.500000000000014,19.5,19.5,3.0,133.5,133.5,24.00000000000001,140.0,2.722878761531625,7.23,7.31,0.1599999999999993,14.50947965986375,83.0,75.5,46.6,46.59999999999999,32.5,22.5,15.0,38.21999999999999,40.55,53.83333333333334,60.5,54.1,5.541666666666667,0.8154327412825386,7.0,5.0,5.454545454545454,6.5,5.666666666666667,1.5,2.5,0.4666666666666668,1.0,5.5,4.833333333333333,3.0,2.458333333333333,0.9991315673568165,6.0,5.5,2.5,3.5,3.833333333333333,3.166666666666667,6.76651,7.100264,2.652128,2.652128,1.508125000000001,0.2436530000000001,0.6675079999999998,24.0,24.5,0.3264005612570065,1.605,0.4449999999999998,0.355,0.1099999999999999,1.566152,0.5795948097615264,1.046,0.333,1.0790335,0.7130000000000001,0.779067,0.6659999999999999,1.683136,1.5987525,0.8083333333333335,0.8523779999999999,117.0,118.5,1.5,1.5,1.0,94.33333333333333,13.12334645668635,8.0,43.0,37.0,91.4,89.0,81.66666666666667,77.66666666666667,1.071898546064671
190.0,211.0,21.0,21.0,5.0,5.0,12.00000000000003,207.6666666666667,207.6666666666667,116.0,128.5,12.50000000000001,12.50000000000001,11.5,11.5,19.0,136.1666666666667,136.1666666666667,24.00000000000001,142.5,2.599996761483025,7.39,8.395,2.010000000000001,13.93048216442393,87.0,77.5,48.6,48.59999999999999,34.5,34.5,19.0,38.61999999999999,41.05,54.5,54.5,58.1,5.708333333333333,0.5384519993050035,7.0,5.0,5.636363636363637,6.5,5.666666666666667,1.5,1.5,0.06666666666666732,1.0,5.5,5.5,2.0,2.625,0.9921567416492215,6.0,5.5,2.5,2.5,3.833333333333333,3.833333333333333,7.09243,7.263224,2.489168,2.489168,1.345165000000001,1.345165000000001,0.3415879999999998,25.0,33.5,0.2844289478743134,1.855,0.1949999999999998,0.1949999999999998,0.6100000000000001,1.5585575,0.5837200365347102,1.046,0.374,1.046,0.672,0.672,0.748,1.691336,1.6090025,0.8220000000000001,0.8220000000000001,117.0,124.0,7.0,7.0,12.0,95.375,12.84138005304207,5.0,42.5,42.5,91.5,89.125,81.83333333333333,81.83333333333333,0.9423758391545396
190.0,214.0,24.0,24.0,12.0,8.0,18.00000000000003,206.0,208.6666666666667,116.0,136.5,20.50000000000001,20.50000000000001,7.5,3.5,35.0,141.5,138.8333333333333,38.00000000000001,147.5,2.195650016067122,7.39,10.745,6.71,18.16023395284935,112.0,90.0,61.1,61.09999999999999,43.0,47.0,44.0,41.11999999999999,44.175,61.33333333333334,58.66666666666666,83.1,5.458333333333333,0.8650224788344456,7.0,5.0,5.454545454545454,5.5,5.333333333333333,1.5,0.5,0.2666666666666666,3.0,4.5,5.166666666666667,3.0,2.291666666666667,0.6757197808427856,5.0,3.5,1.5,0.5,2.5,3.166666666666667,6.6339,7.033958999999999,2.718433000000001,2.718433000000001,0.3827206000000007,1.574430000000001,0.8001180000000003,25.0,32.5,0.3854858046096581,1.44,0.3600000000000001,0.6099999999999999,0.22,1.430264693333333,0.7397841459260736,0.35674316,0.213,0.70137158,0.14374316,0.8330000000000001,0.426,1.659136,1.5687525,0.3088287733333333,0.7683333333333334,117.0,131.5,14.5,14.5,27.0,94.20833333333333,14.08006618908054,7.5,41.5,46.5,90.7,88.125,77.16666666666667,80.5,0.9485690978169874
205.0,218.5,12.49999999999997,12.49999999999997,12.49999999999997,12.49999999999997,27.0,210.1666666666667,210.1666666666667,119.0,141.0,5.0,5.0,1.0,1.0,44.0,140.3333333333333,140.3333333333333,44.0,160.0,2.650484199737013,7.39,13.595,12.41,24.92307609871266,162.0,115.0,77.0,77.0,72.0,72.0,94.0,53.4,57.25,67.0,67.0,124.0,5.583333333333333,0.7592027982620249,7.0,5.0,5.636363636363637,5.0,5.666666666666667,0.0,0.0,0.06666666666666732,4.0,5.0,5.0,4.0,2.416666666666667,0.759202798262025,5.0,3.0,0.0,0.0,3.0,3.0,6.21726,6.825639,2.184021,2.184020999999999,1.782750000000001,1.782750000000001,1.216758,25.0,32.0,0.199725071452401,1.385,0.6649999999999998,0.6649999999999998,0.3300000000000001,1.511136,0.5924293084185938,1.046,0.1535,1.046,0.8925000000000001,0.8925000000000001,0.307,1.6074008,1.516532,0.7485,0.7485,118.0,140.0,3.0,3.0,44.0,94.29166666666667,19.54797339595306,6.0,62.5,62.5,88.3,84.875,75.16666666666667,75.16666666666667,0.9054265415936416
190.0,205.5,15.5,15.5,11.5,11.5,1.000000000000028,213.1666666666667,213.1666666666667,116.0,120.5,4.500000000000014,4.500000000000014,19.5,19.5,3.0,133.5,133.5,24.00000000000001,140.0,2.521669833661814,7.23,7.31,0.1599999999999993,15.40283163000304,83.0,75.5,46.6,46.59999999999999,22.5,22.5,15.0,38.21999999999999,40.55,60.5,60.5,54.1,5.375,0.9921567416492215,7.0,4.0,5.272727272727272,6.5,5.333333333333333,2.5,2.5,0.1333333333333329,1.0,4.833333333333333,4.833333333333333,3.0,2.291666666666667,0.9780578828587919,6.0,5.5,3.5,3.5,3.166666666666667,3.166666666666667,6.76651,7.100264,2.652128,2.652128,0.2436530000000001,0.2436530000000001,0.6675079999999998,24.0,24.5,0.3388950079137915,1.605,0.355,0.355,0.1099999999999999,1.577163166666667,0.5701591108903773,1.112067,0.333,1.112067,0.779067,0.779067,0.6659999999999999,1.683136,1.5987525,0.8523779999999999,0.8523779999999999,117.0,118.5,1.5,1.5,1.0,93.33333333333333,13.18669362990165,11.0,37.0,37.0,91.4,89.0,77.66666666666667,77.66666666666667,1.13143644872348
205.0,210.5,4.5,4.5,6.5,6.5,11.00000000000003,214.8333333333333,214.8333333333333,119.0,123.5,12.5,12.5,16.5,16.5,9.0,134.5,134.5,21.0,137.5,3.613474565774609,7.39,7.945,1.11,10.91817737638578,79.0,73.5,35.5,35.5,20.5,20.5,11.0,45.1,46.875,59.83333333333334,59.83333333333334,41.0,5.416666666666667,1.037491633165728,7.0,4.0,5.272727272727272,7.0,5.333333333333333,3.0,3.0,0.1333333333333329,0.0,5.0,5.0,3.0,2.25,0.82915619758885,5.0,5.0,3.0,3.0,3.0,3.0,7.119381,7.276699499999999,1.732960500000001,1.732960499999999,0.06721750000000082,0.06721750000000082,0.3146370000000003,25.0,34.0,0.1195644584407182,1.825,0.1349999999999998,0.1349999999999998,0.55,1.543283333333333,0.5558631529923129,1.112067,0.275,1.112067,0.8370669999999999,0.8370669999999999,0.55,1.6317008,1.546907,0.8330446666666665,0.8330446666666665,118.0,122.5,14.5,14.5,9.0,94.125,12.89157509124984,12.0,34.5,34.5,92.7,90.375,78.5,78.5,1.115121365467554
205.0,205.5,0.5,0.5,0.5,0.5,1.000000000000028,205.8333333333333,205.8333333333333,119.0,120.5,15.5,15.5,19.5,19.5,3.0,133.5,133.5,21.0,140.0,3.568128497156768,7.23,7.31,0.1599999999999993,10.35607376803047,83.0,75.5,37.5,37.5,32.5,32.5,15.0,45.5,47.375,53.83333333333334,53.83333333333334,45.0,5.708333333333333,0.5384519993050035,7.0,5.0,5.636363636363637,6.5,5.666666666666667,1.5,1.5,0.06666666666666732,1.0,5.5,5.5,2.0,2.625,0.9921567416492215,6.0,5.5,2.5,2.5,3.833333333333333,3.833333333333333,6.76651,7.100264,1.909396,1.909395999999998,1.508125000000001,1.508125000000001,0.6675079999999998,24.0,24.5,0.1347212915202675,1.605,0.4449999999999998,0.4449999999999998,0.1099999999999999,1.526094333333333,0.5657694230608045,1.046,0.333,1.046,0.7130000000000001,0.7130000000000001,0.6659999999999999,1.6433008,1.561407,0.8083333333333335,0.8083333333333335,118.0,118.5,18.5,18.5,1.0,95.91666666666667,13.24423354604645,6.0,43.0,43.0,92.2,89.75,81.66666666666667,81.66666666666667,0.9517461109572354
180.0,203.0,22.99999999999997,12.99999999999997,4.0,3.000000000000028,4.0,205.6666666666666,205.0,103.0,118.5,15.5,2.500000000000014,32.5,21.5,1.0,140.1666666666667,132.8333333333333,48.0,137.5,3.231641068103875,7.39,8.295,1.81,13.1267644779558,68.0,53.335,33.935,24.435,5.335000000000001,10.335,29.33,26.187,35.00875,49.77833333333334,46.445,48.6,5.958333333333333,1.368672308804737,12.0,5.0,5.636363636363637,9.5,5.666666666666667,4.5,4.5,0.06666666666666732,5.0,6.5,6.5,7.0,2.375,0.8569568250501305,5.0,2.5,0.5,0.5,2.833333333333333,2.833333333333333,7.285516,8.414108500000001,1.9459015,1.338283499999999,1.128592500000001,0.1942804999999996,1.960181,16.0,27.5,0.3460722066595673,1.6,0.2999999999999998,0.4499999999999997,0.09999999999999987,1.528929176666667,0.672036550556443,0.942362,0.0,0.994181,0.942362,1.046,0.0,1.661683224,1.5155025,0.6282413333333333,0.6973333333333334,104.0,119.5,15.5,2.5,3.0,96.25,9.837216747298665,3.928571428571431,31.0,30.0,93.2,92.25,86.66666666666667,86.0,2.900074681749114
205.0,207.5,1.5,1.5,0.5000000000000284,9.5,5.000000000000028,207.1666666666667,213.8333333333333,119.0,119.5,16.5,16.5,31.5,20.5,1.0,140.5,133.1666666666667,32.0,140.0,3.64234220946266,7.39,8.145,1.510000000000001,8.561336173946993,68.0,47.07,9.07,9.07,0.9299999999999997,5.93,41.86,39.814,40.2675,47.69,51.02333333333333,41.86,5.791666666666667,1.526956850150724,12.0,5.0,5.454545454545454,9.5,5.666666666666667,4.5,5.5,0.4666666666666668,5.0,6.5,5.833333333333333,8.0,2.208333333333333,0.8154327412825385,5.0,2.5,0.5,0.5,2.833333333333333,2.166666666666667,7.285516,7.885439,1.124221,1.124220999999999,0.5999229999999995,0.5415219999999996,0.9028419999999997,25.0,35.5,0.1314020283540386,1.875,0.02499999999999991,0.08499999999999996,0.6500000000000001,1.515499166666666,0.5800153061694195,0.942362,0.281,1.0272145,0.661362,0.8310669999999999,0.562,1.6329008,1.548407,0.721908,0.8350446666666665,118.0,123.0,14.0,14.0,10.0,95.79166666666667,11.39436690747767,8.5,35.5,28.5,93.9,91.875,85.16666666666667,80.5,0.9842171169682701
202.0,218.5,12.49999999999997,12.49999999999997,16.49999999999997,11.5,27.0,207.5,210.8333333333333,119.0,141.0,5.0,5.0,3.0,10.0,44.0,143.0,147.6666666666667,44.0,160.0,2.72782164693735,7.39,13.595,12.41,24.8292781923993,162.0,115.0,77.0,77.0,68.0,67.0,94.0,53.4,57.25,69.66666666666667,70.33333333333333,124.0,5.416666666666667,0.9537935951882998,7.0,5.0,5.454545454545454,5.0,5.333333333333333,1.0,0.0,0.2666666666666666,4.0,4.333333333333333,5.0,4.0,2.25,0.7216878364870323,5.0,3.0,1.0,0.0,2.333333333333333,3.0,6.21726,6.825639,2.184021,2.184020999999999,0.5910406000000004,0.4598770000000005,1.216758,25.0,32.0,0.2147378084755661,1.385,0.415,0.5149999999999999,0.3300000000000001,1.37898686,0.7330846059347251,0.35674316,0.1535,0.64955258,0.20324316,0.7888620000000001,0.307,1.6074008,1.516532,0.28899544,0.679408,118.0,140.0,3.0,3.0,44.0,93.625,19.58913921028691,8.0,57.5,63.5,88.3,84.875,71.83333333333333,75.83333333333333,0.9074735992486688
204.0,204.5,1.5,1.5,12.5,1.5,0.9999999999999716,212.8333333333333,205.5,116.0,117.5,18.5,18.5,22.5,22.5,3.000000000000014,132.5,132.5,24.00000000000001,140.0,3.698077179614954,7.1,7.244999999999999,0.29,8.48487215905788,68.0,65.0,27.0,27.0,12.0,22.0,6.0,43.4,44.75,57.0,50.33333333333334,30.0,5.625,0.9492321458245431,8.0,5.0,5.454545454545454,7.5,5.333333333333333,3.5,2.5,0.2666666666666666,1.0,5.166666666666667,5.833333333333333,4.0,2.375,0.7534642216677135,5.0,4.5,2.5,1.5,2.833333333333333,3.5,7.343917,7.6682429,1.3414171,1.341417099999998,0.3243258999999998,0.9401461000000007,0.4684498000000001,25.0,25.5,0.1224376258436198,1.69,0.27,0.3599999999999999,0.28,1.515647166666666,0.5984179121312063,1.046,0.0755,1.0790335,1.036567,0.9705,0.151,1.5918008,1.497032,0.7665446666666665,0.7225000000000001,117.0,117.5,19.5,19.5,1.0,95.25,12.39035242974684,9.0,33.0,39.0,93.0,90.75,79.0,83.0,1.054052694761193
190.0,204.5,14.5,14.5,2.499999999999972,2.499999999999972,0.9999999999999716,206.1666666666667,206.1666666666667,116.0,117.5,1.500000000000014,1.500000000000014,33.5,33.5,3.000000000000014,139.8333333333333,139.8333333333333,35.00000000000001,140.0,3.759367536013649,7.1,7.244999999999999,0.29,11.96091725858292,68.0,65.0,36.1,36.09999999999999,17.0,17.0,6.0,36.11999999999999,37.925,53.66666666666666,53.66666666666666,39.1,5.791666666666667,0.705878097754059,8.0,5.0,5.636363636363637,7.5,5.666666666666667,2.5,2.5,0.06666666666666732,1.0,5.833333333333333,5.833333333333333,3.0,2.541666666666667,0.7626252174051303,5.0,4.5,1.5,1.5,3.5,3.5,7.285516,7.6682429,2.0841491,2.0841491,0.3827268999999998,0.3827268999999998,0.4684498000000001,25.0,25.5,0.3477986326725406,1.69,0.21,0.21,0.28,1.4991365,0.6567859145673598,0.942362,0.0755,0.942362,0.866862,0.866862,0.151,1.631636,1.5343775,0.6534080000000001,0.6534080000000001,117.0,117.5,0.5,0.5,1.0,96.0,11.91637528781298,4.0,40.0,40.0,92.2,90.0,83.66666666666667,83.66666666666667,0.965589917557598
201.0,203.0,3.000000000000028,3.000000000000028,3.000000000000028,3.000000000000028,4.0,205.0,205.0,118.0,118.5,17.5,17.5,21.5,21.5,1.0,132.8333333333333,132.8333333333333,22.0,137.5,3.31713415361145,7.39,8.295,1.81,6.097660739419302,68.0,53.335,15.335,15.335,10.335,10.335,29.33,41.067,41.83375,46.445,46.445,30.0,5.958333333333333,1.368672308804737,12.0,5.0,5.636363636363637,9.5,5.666666666666667,4.5,4.5,0.06666666666666732,5.0,6.5,6.5,7.0,2.375,0.8569568250501305,5.0,2.5,0.5,0.5,2.833333333333333,2.833333333333333,7.434018,8.414108500000001,0.5955514999999991,0.5955514999999973,0.1942804999999996,0.1942804999999996,1.960181,25.0,27.5,0.1359125535858341,1.6,0.4499999999999997,0.4499999999999997,0.09999999999999987,1.498344333333333,0.6209200536869102,1.046,0.0,1.046,1.046,1.046,0.0,1.5767008,1.478157,0.6973333333333334,0.6973333333333334,118.0,119.5,17.5,17.5,3.0,97.0,10.25101620978785,6.0,30.0,30.0,94.8,93.0,86.0,86.0,0.9690694813697429
190.0,210.0,20.0,20.0,4.0,3.000000000000028,10.00000000000003,207.3333333333333,208.0,116.0,133.5,17.50000000000001,17.50000000000001,6.5,17.5,29.0,137.8333333333333,145.1666666666667,35.00000000000001,150.0,2.745607065791138,7.39,11.195,7.61,15.83890252932107,97.0,82.5,53.6,53.59999999999999,39.5,34.5,29.0,39.61999999999999,42.3,56.16666666666666,59.5,68.1,5.583333333333333,0.7592027982620249,7.0,5.0,5.636363636363637,5.0,5.666666666666667,0.0,0.0,0.06666666666666732,4.0,5.0,5.0,4.0,2.416666666666667,0.759202798262025,5.0,3.0,0.0,0.0,3.0,3.0,6.56149,6.997754,2.754638,2.754638,1.610635,0.2877619999999999,0.872528,21.0,23.0,0.3642970304420403,1.455,0.5949999999999998,0.4449999999999998,0.1899999999999999,1.517951166666667,0.6398983049263679,0.942362,0.094,0.994181,0.9520000000000001,0.8483620000000001,0.188,1.635336,1.5390025,0.7286666666666668,0.6595746666666668,117.0,131.0,14.0,14.0,26.0,93.83333333333333,19.5227787184327,4.5,63.0,64.0,87.4,84.0,75.0,75.66666666666667,0.9353341648844012
190.0,200.5,10.5,10.5,1.5,5.5,8.999999999999972,201.5,204.1666666666667,112.0,115.5,0.4999999999999858,0.4999999999999858,28.5,24.5,6.999999999999986,134.5,131.8333333333333,31.99999999999999,137.5,2.873576428956703,7.1,7.244999999999999,0.29,10.22759662085326,68.0,57.25,28.35,28.35,10.25,14.25,21.5,34.56999999999999,35.9875,50.41666666666666,47.75,39.1,5.75,1.361677886530683,11.0,5.0,5.454545454545454,9.0,5.333333333333333,5.0,4.0,0.2666666666666666,4.0,5.666666666666667,6.333333333333333,7.0,2.25,0.7216878364870323,5.0,3.0,1.0,0.0,2.333333333333333,3.0,7.4166796,7.580199,2.172193,2.172193,0.1635194000000002,1.02819,0.2923619999999998,25.0,27.0,0.3433836431586234,1.725,0.07499999999999996,0.3249999999999997,0.3499999999999999,1.463973026666667,0.7111330356681302,0.35674316,0.6175,0.70137158,0.26075684,0.4285,1.235,1.740036,1.6698775,0.4436621066666667,0.9031666666666668,117.0,118.0,1.0,1.0,0.0,95.33333333333333,10.69527413808963,7.5,28.0,33.0,93.4,91.5,81.66666666666667,85.0,0.9281025296569101
202.0,211.5,5.5,5.5,9.5,5.5,13.00000000000006,205.1666666666667,207.8333333333333,119.0,133.0,3.0,3.0,11.0,7.0,28.0,140.3333333333333,137.6666666666667,28.0,142.5,3.137555416730604,7.39,9.095,3.410000000000001,12.96764135154201,98.0,83.0,45.0,45.0,36.0,40.0,30.0,47.0,49.25,59.0,56.33333333333334,60.0,5.5,0.816496580927726,7.0,5.0,5.454545454545454,6.0,5.333333333333333,2.0,1.0,0.2666666666666666,2.0,4.666666666666667,5.333333333333333,3.0,2.416666666666667,0.8620067027323833,5.0,5.0,3.0,2.0,3.0,3.666666666666667,6.75885,7.096434,1.913226,1.913225999999998,0.3202455999999998,1.511955,0.6751680000000002,25.0,33.0,0.1673812804812879,1.575,0.2249999999999999,0.4749999999999996,0.05000000000000004,1.421693443333333,0.6951917444525462,0.35674316,0.458703,0.70137158,0.10195984,0.587297,0.917406,1.6684414,1.59283275,0.3907297733333333,0.8502343333333334,118.0,126.0,11.0,11.0,16.0,94.95833333333333,13.78851927833039,8.5,39.5,44.5,91.9,89.375,77.83333333333333,81.16666666666667,0.9304187192095587
